Customer_ID,Service_ID
4138,400000000
4139,400000000
4140,400000000
4141,400000000
4142,400000000
4143,211110111
4144,200101001
4145,400000000
4146,100000001
4147,400000000
4148,110111111
4149,400000000
4150,101000000
4151,400000000
4152,201000101
4153,400000000
4154,110100111
4155,200000001
4156,311000000
4157,400000000
4158,111111111
4159,200000001
4160,101010001
4161,201001111
4162,400000000
4163,200000001
4164,200010110
4165,200110111
4166,201101000
4167,200000111
4168,400000000
4169,101111111
4170,200000001
4171,300100001
4172,211001111
4173,210110001
4174,200000011
4175,201001111
4176,400000000
4177,400000000
4178,301010001
4179,111011001
4180,200000001
4181,100000111
4182,210011001
4183,201010001
4184,400000000
4185,211111111
4186,111111001
4187,111100111
4188,300101111
4189,400000000
4190,400000000
4191,400000000
4192,200001001
4193,400000000
4194,210000001
4195,200100110
4196,211101111
4197,101111001
4198,400000000
4199,200000001
4200,311110111
4201,200000001
4202,200000111
4203,200100001
4204,200001111
4205,210101001
4206,400000000
4207,100100001
4208,200000001
4209,200000110
4210,300111111
4211,211101111
4212,201101111
4213,101000001
4214,100010111
4215,101011110
4216,301001001
4217,200001001
4218,301101010
4219,200111110
4220,400000000
4221,200001111
4222,200000001
4223,201101110
4224,200001101
4225,100010001
4226,200001011
4227,400000000
4228,210101111
4229,210111111
4230,400000000
4231,100000001
4232,201001001
4233,400000000
4234,201110000
4235,110100111
4236,200000001
4237,200100111
4238,311111111
4239,200001111
4240,200001111
4241,211101111
4242,201100111
4243,311111111
4244,400000000
4245,201101101
4246,110001111
4247,400000000
4248,211111111
4249,111101111
4250,201000111
4251,400000000
4252,111100001
4253,400000000
4254,310010001
4255,201101110
4256,400000000
4257,400000000
4258,100110111
4259,211111001
4260,311111111
4261,201010111
4262,200010001
4263,110000001
4264,200000111
4265,400000000
4266,201001001
4267,211111111
4268,101101111
4269,400000000
4270,100111111
4271,200001001
4272,400000000
4273,400000000
4274,200000001
4275,300010001
4276,201000001
4277,101000111
4278,300101110
4279,400000000
4280,300000001
4281,200101101
4282,201111101
4283,300000001
4284,200001111
4285,200010001
4286,301101111
4287,101010000
4288,201001111
4289,400000000
4290,101101111
4291,400000000
4292,111100000
4293,200000001
4294,400000000
4295,101000001
4296,201011111
4297,200111110
4298,201101111
4299,400000000
4300,200101000
4301,400000000
4302,311101001
4303,400000000
4304,110010001
4305,111000001
4306,211101111
4307,400000000
4308,110000001
4309,201100111
4310,200000001
4311,200000001
4312,400000000
4313,200100001
4314,400000000
4315,400000000
4316,200000111
4317,200100110
4318,111110001
4319,201001111
4320,310111110
4321,310100001
4322,400000000
4323,201101110
4324,400000000
4325,200001111
4326,200101110
4327,200100001
4328,200101111
4329,110010000
4330,201001111
4331,200001000
4332,400000000
4333,311010001
4334,111111111
4335,200101111
4336,110110001
4337,110111101
4338,111111001
4339,400000000
4340,310010001
4341,311111111
4342,400000000
4343,200001001
4344,100000001
4345,301101111
4346,300000001
4347,100001111
4348,110100001
4349,400000000
4350,400000000
4351,100110000
4352,400000000
4353,310000001
4354,311001001
4355,201101001
4356,400000000
4357,200000001
4358,400000000
4359,300000001
4360,300000001
4361,300000001
4362,400000000
4363,110010000
4364,210110000
4365,100000001
4366,100000001
4367,110111111
4368,200001001
4369,111111001
4370,400000000
4371,200000001
4372,111111110
4373,200000001
4374,201111111
4375,111111001
4376,400000000
4377,111010001
4378,200001001
4379,200001101
4380,201100010
4381,310000001
4382,200000110
4383,211101001
4384,111000001
4385,210000001
4386,211011101
4387,100000001
4388,400000000
4389,400000000
4390,100000001
4391,400000000
4392,311111001
4393,101010001
4394,211101001
4395,211101111
4396,200001111
4397,200000000
4398,400000000
4399,200011101
4400,200000001
4401,400000000
4402,111111111
4403,200110001
4404,111101111
4405,201001101
4406,101011000
4407,210101111
4408,200001110
4409,101010000
4410,210001111
4411,400000000
4412,101001111
4413,301001001
4414,200000001
4415,400000000
4416,200101111
4417,200000001
4418,200001001
4419,311011001
4420,200100101
4421,400000000
4422,200100111
4423,210011001
4424,211011001
4425,101000001
4426,100000110
4427,211110001
4428,210001111
4429,211001011
4430,100001110
4431,200011111
4432,400000000
4433,110011111
4434,210110001
4435,110110001
4436,111110001
4437,100001111
4438,201011111
4439,100010001
4440,400000000
4441,111111111
4442,200100001
4443,300001111
4444,400000000
4445,301100001
4446,111110111
4447,400000000
4448,201101001
4449,211010001
4450,201001001
4451,301001111
4452,200100111
4453,400000000
4454,300101111
4455,111111001
4456,200011001
4457,210001111
4458,400000000
4459,400000000
4460,400000000
4461,110110111
4462,201010001
4463,100111111
4464,400000000
4465,211101110
4466,301001001
4467,201111111
4468,201000001
4469,200111001
4470,101011111
4471,101000001
4472,301000001
4473,201111111
4474,201111111
4475,200001001
4476,101101101
4477,101000001
4478,200001111
4479,400000000
4480,311010001
4481,201001110
4482,400000000
4483,201001111
4484,200001111
4485,201000001
4486,200001001
4487,100001110
4488,111110001
4489,210111111
4490,100101001
4491,101000001
4492,101111111
4493,200110001
4494,200100000
4495,400000000
4496,210111111
4497,110111111
4498,100000001
4499,400000000
4500,300000001
4501,301000111
4502,200000011
4503,311110111
4504,400000000
4505,200101111
4506,310110001
4507,111111111
4508,200001001
4509,211001111
4510,210001111
4511,200001000
4512,200000011
4513,210000001
4514,200111111
4515,311111111
4516,200011111
4517,310100111
4518,300000001
4519,101010111
4520,400000000
4521,111111111
4522,400000000
4523,110101001
4524,200001001
4525,311110001
4526,210111100
4527,200001000
4528,400000000
4529,201101111
4530,200000001
4531,400000000
4532,211001101
4533,311110111
4534,201111111
4535,111000001
4536,210000011
4537,200001111
4538,400000000
4539,201101111
4540,101101101
4541,210000001
4542,100000111
4543,111101111
4544,211001101
4545,400000000
4546,201001001
4547,211111001
4548,111111111
4549,100000001
4550,210101001
4551,300000111
4552,200000001
4553,210100001
4554,111111111
4555,310111111
4556,400000000
4557,210000111
4558,200000001
4559,400000000
4560,200111101
4561,110101111
4562,100001111
4563,201010001
4564,311110111
4565,200110001
4566,211001001
4567,111101111
4568,200001001
4569,300110001
4570,111011001
4571,311111001
4572,301101000
4573,211111111
4574,400000000
4575,300000001
4576,200000001
4577,200000111
4578,211000001
4579,310010001
4580,111111111
4581,211101001
4582,110111001
4583,300000001
4584,201011111
4585,201001111
4586,400000000
4587,400000000
4588,111011111
4589,200000111
4590,300110001
4591,400000000
4592,101111111
4593,111010111
4594,400000000
4595,400000000
4596,311111111
4597,211111111
4598,200101111
4599,101100000
4600,211000111
4601,110000001
4602,400000000
4603,400000000
4604,200101001
4605,400000000
4606,200001001
4607,201101101
4608,110000001
4609,211101001
4610,211000111
4611,111010001
4612,200000011
4613,111100001
4614,311111110
4615,400000000
4616,100001111
4617,200001100
4618,400000000
4619,400000000
4620,400000000
4621,200000001
4622,310111111
4623,400000000
4624,200111111
4625,400000000
4626,300000001
4627,211111110
4628,200001111
4629,301101111
4630,211000101
4631,400000000
4632,400000000
4633,100101111
4634,110001001
4635,201100001
4636,100000001
4637,101000000
4638,111010001
4639,201001100
4640,400000000
4641,101111111
4642,310000001
4643,400000000
4644,200000111
4645,400000000
4646,400000000
4647,200100001
4648,200000001
4649,301001110
4650,200111111
4651,200011111
4652,211010000
4653,400000000
4654,200001001
4655,200011110
4656,400000000
4657,200100001
4658,300111110
4659,110011001
4660,100111111
4661,211100111
4662,400000000
4663,100011111
4664,300000001
4665,400000000
4666,201001111
4667,201001000
4668,201101111
4669,111000000
4670,400000000
4671,110011111
4672,100110000
4673,211111001
4674,300000001
4675,201001001
4676,111001001
4677,400000000
4678,201000001
4679,201000001
4680,201111110
4681,300000111
4682,201111111
4683,111010001
4684,100100001
4685,400000000
4686,201111111
4687,101001111
4688,311011111
4689,400000000
4690,201001111
4691,400000000
4692,210101110
4693,210000001
4694,200100001
4695,400000000
4696,111010001
4697,110100001
4698,400000000
4699,400000000
4700,310000001
4701,400000000
4702,310100110
4703,301000001
4704,211100110
4705,300000111
4706,110000001
4707,200001001
4708,301111111
4709,100010001
4710,201110001
4711,201101001
4712,311111110
4713,101000001
4714,200000001
4715,210001111
4716,211000000
4717,201101111
4718,201101101
4719,201111111
4720,400000000
4721,211111111
4722,300000000
4723,200101110
4724,400000000
4725,300001111
4726,200000001
4727,400000000
4728,211111110
4729,110111110
4730,100010000
4731,100010001
4732,201101101
4733,111010111
4734,201111101
4735,200010111
4736,200100001
4737,400000000
4738,400000000
4739,201101111
4740,200000001
4741,101100001
4742,111000001
4743,311011001
4744,200101100
4745,311011001
4746,400000000
4747,210000110
4748,201001111
4749,101000001
4750,200000101
4751,211101101
4752,311011111
4753,200011001
4754,200000001
4755,111000001
4756,201101111
4757,111111111
4758,310110000
4759,400000000
4760,400000000
4761,101111001
4762,111111111
4763,101100101
4764,100001110
4765,100010001
4766,200000001
4767,201111111
4768,200000001
4769,200110111
4770,200001101
4771,110000001
4772,100101111
4773,100011001
4774,211110001
4775,200101001
4776,101011001
4777,201111111
4778,400000000
4779,201100101
4780,210100001
4781,301111111
4782,100001001
4783,211001111
4784,201001110
4785,400000000
4786,400000000
4787,200001001
4788,210101001
4789,301111111
4790,210111111
4791,400000000
4792,211011111
4793,201101111
4794,400000000
4795,400000000
4796,211100001
4797,310101111
4798,210000101
4799,111110111
4800,100000011
4801,200011000
4802,400000000
4803,201101111
4804,111000001
4805,101101111
4806,400000000
4807,400000000
4808,110111111
4809,400000000
4810,200111111
4811,201111111
4812,210000111
4813,400000000
4814,400000000
4815,201101111
4816,210000001
4817,400000000
4818,101100001
4819,400000000
4820,210101111
4821,310001111
4822,110001111
4823,301001001
4824,100100000
4825,200001001
4826,101000000
4827,100000001
4828,211100001
4829,201001110
4830,201101101
4831,200111111
4832,400000000
4833,211001111
4834,111010001
4835,400000000
4836,400000000
4837,201011111
4838,100000001
4839,200111001
4840,201000101
4841,211001001
4842,201101111
4843,400000000
4844,200000001
4845,111110001
4846,400000000
4847,200101111
4848,100000001
4849,400000000
4850,201101111
4851,400000000
4852,200110111
4853,101010001
4854,310111111
4855,300010000
4856,211101011
4857,200011111
4858,400000000
4859,101011111
4860,201011111
4861,400000000
4862,200101101
4863,111100001
4864,400000000
4865,200000001
4866,400000000
4867,200001111
4868,211111111
4869,100001001
4870,200000001
4871,400000000
4872,200101111
4873,201001111
4874,311000001
4875,111110111
4876,201100000
4877,400000000
4878,101111000
4879,100110001
4880,110100111
4881,201001111
4882,300100011
4883,200000101
4884,200011001
4885,400000000
4886,311111111
4887,310000001
4888,110101001
4889,211001111
4890,400000000
4891,201001001
4892,201101111
4893,211110001
4894,200000001
4895,200100000
4896,111110001
4897,201011000
4898,101010001
4899,101011111
4900,200001101
4901,201101110
4902,200100111
4903,110111111
4904,211111111
4905,101000011
4906,200000001
4907,201010111
4908,101010001
4909,101000000
4910,201001110
4911,201000110
4912,300100001
4913,311111111
4914,400000000
4915,301010000
4916,211100001
4917,200001001
4918,211111101
4919,300010001
4920,400000000
4921,400000000
4922,100000001
4923,210100001
4924,400000000
4925,400000000
4926,200000001
4927,400000000
4928,301100001
4929,310111111
4930,310000001
4931,101000111
4932,200000110
4933,400000000
4934,210000101
4935,201010001
4936,200100001
4937,101111000
4938,100000001
4939,210101110
4940,110101111
4941,300000001
4942,200000001
4943,400000000
4944,200000100
4945,111111101
4946,400000000
4947,310110001
4948,210011110
4949,201100001
4950,300001111
4951,100001001
4952,200101001
4953,400000000
4954,400000000
4955,400000000
4956,400000000
4957,200001001
4958,400000000
4959,400000000
4960,100111110
4961,100000001
4962,400000000
4963,201000001
4964,201001001
4965,200001111
4966,201000001
4967,201001111
4968,210111111
4969,100110111
4970,200000011
4971,210111110
4972,211111111
4973,201111111
4974,100000111
4975,101000001
4976,200100001
4977,111111111
4978,211100111
4979,100000101
4980,201000111
4981,211111001
4982,400000000
4983,110000001
4984,400000000
4985,400000000
4986,400000000
4987,200011111
4988,100111111
4989,400000000
4990,300000001
4991,210100111
4992,211111111
4993,400000000
4994,111100001
4995,200001000
4996,200100001
4997,110110111
4998,200001101
4999,201011001
5000,101010001
5001,400000000
5002,200101100
5003,110010111
5004,300101101
5005,201111110
5006,210010111
5007,310001001
5008,400000000
5009,200111111
5010,300110111
5011,110111111
5012,300100111
5013,200000001
5014,201011110
5015,400000000
5016,211001111
5017,311011111
5018,111001001
5019,301000001
5020,100000011
5021,300110001
5022,211111111
5023,211011111
5024,201001101
5025,400000000
5026,201001101
5027,400000000
5028,300000011
5029,201101101
5030,200100001
5031,400000000
5032,201000001
5033,300010111
5034,110100000
5035,100111111
5036,311000001
5037,200101111
5038,201101001
5039,400000000
5040,400000000
5041,111001111
5042,210011111
5043,400000000
5044,300101000
5045,400000000
5046,400000000
5047,400000000
5048,110010111
5049,311111111
5050,110000001
5051,200011111
5052,311011001
5053,110100111
5054,300100101
5055,400000000
5056,101100100
5057,111111111
5058,300000001
5059,300110111
5060,200000001
5061,311110001
5062,400000000
5063,400000000
5064,200001001
5065,200111001
5066,201101101
5067,210000001
5068,200000001
5069,310000000
5070,200000111
5071,200100001
5072,111000001
5073,200000001
5074,211101111
5075,110111111
5076,211000001
5077,201111111
5078,200111100
5079,111010111
5080,100001101
5081,400000000
5082,200001001
5083,100110111
5084,111100001
5085,400000000
5086,201101101
5087,110011001
5088,201101111
5089,200000001
5090,201010001
5091,310110001
5092,200000001
5093,200001110
5094,101111110
5095,400000000
5096,101101000
5097,201100110
5098,400000000
5099,111110001
5100,100111111
5101,311111111
5102,400000000
5103,400000000
5104,111011001
5105,210000001
5106,110011111
5107,300101111
5108,211111111
5109,200000001
5110,210101111
5111,210101111
5112,210001110
5113,101101001
5114,201101000
5115,400000000
5116,301101111
5117,400000000
5118,111010111
5119,200001001
5120,201101111
5121,400000000
5122,300000001
5123,200000001
5124,201101111
5125,200111110
5126,200101111
5127,200101101
5128,400000000
5129,311010111
5130,200011111
5131,400000000
5132,200001101
5133,400000000
5134,200001111
5135,300010111
5136,201101111
5137,310010001
5138,110111111
5139,200101101
5140,400000000
5141,200000001
5142,400000000
5143,100101110
5144,200011101
5145,210010000
5146,400000000
5147,300000000
5148,400000000
5149,400000000
5150,110011001
5151,201111111
5152,200000001
5153,110010001
5154,110111001
5155,201100001
5156,300001001
5157,100100001
5158,200111101
5159,200100111
5160,100000001
5161,100110001
5162,200000001
5163,201111111
5164,400000000
5165,400000000
5166,200111001
5167,400000000
5168,100000001
5169,200011001
5170,201101001
5171,201001111
5172,100100111
5173,111110001
5174,200001111
5175,400000000
5176,210010111
5177,201000001
5178,211101111
5179,400000000
5180,301001111
5181,110100000
5182,310101111
5183,400000000
5184,400000000
5185,200001110
5186,200111111
5187,200000001
5188,400000000
5189,400000000
5190,211010001
5191,301111111
5192,400000000
5193,400000000
5194,111100001
5195,400000000
5196,400000000
5197,110000001
5198,201000001
5199,200011110
5200,201111110
5201,100001001
5202,300111001
5203,400000000
5204,400000000
5205,300011001
5206,200000000
5207,111010001
5208,211110001
5209,111010001
5210,200000001
5211,400000000
5212,400000000
5213,201001011
5214,110011111
5215,400000000
5216,110011001
5217,100000001
5218,310010011
5219,200000001
5220,400000000
5221,201100001
5222,311110001
5223,301101001
5224,311010111
5225,400000000
5226,200000001
5227,400000000
5228,201000001
5229,100000001
5230,111011001
5231,211111111
5232,301110001
5233,200000111
5234,100000001
5235,400000000
5236,201110101
5237,110000001
5238,211001110
5239,200000001
5240,100110001
5241,300000111
5242,101000001
5243,201001111
5244,200001111
5245,200000001
5246,200000101
5247,111111001
5248,100000001
5249,311111111
5250,210100001
5251,200001111
5252,311010001
5253,311111111
5254,210000001
5255,200001111
5256,200010110
5257,300101001
5258,400000000
5259,111111111
5260,201111111
5261,200000001
5262,100100001
5263,210100001
5264,200000001
5265,400000000
5266,101000001
5267,201100111
5268,211001111
5269,200011111
5270,210000001
5271,400000000
5272,200110110
5273,400000000
5274,400000000
5275,200001000
5276,100000001
5277,101111000
5278,201111111
5279,400000000
5280,111000000
5281,200101001
5282,200101101
5283,400000000
5284,111110000
5285,110000111
5286,200100101
5287,400000000
5288,200000000
5289,400000000
5290,100100111
5291,100101111
5292,101110100
5293,400000000
5294,211100001
5295,400000000
5296,200101000
5297,200001111
5298,400000000
5299,200100101
5300,201101001
5301,200011110
5302,200001000
5303,311100001
5304,400000000
5305,201000001
5306,201000001
5307,100111110
5308,101000001
5309,101001111
5310,400000000
5311,311111101
5312,201000001
5313,200001000
5314,200000000
5315,111111111
5316,310100001
5317,200001001
5318,201001001
5319,300001110
5320,400000000
5321,210101111
5322,201000111
5323,210000001
5324,201111111
5325,111100001
5326,300000001
5327,400000000
5328,310110111
5329,300001111
5330,400000000
5331,400000000
5332,201000101
5333,201110011
5334,400000000
5335,200000001
5336,211101111
5337,300000001
5338,200000001
5339,301010111
5340,400000000
5341,200111111
5342,201101001
5343,201001111
5344,211101000
5345,211101111
5346,101100001
5347,400000000
5348,400000000
5349,100000001
5350,400000000
5351,400000000
5352,110111111
5353,400000000
5354,201100111
5355,200000001
5356,200001000
5357,210000000
5358,201111110
5359,200000111
5360,100001111
5361,211111111
5362,211000001
5363,200000001
5364,200111111
5365,110011111
5366,211011101
5367,200000001
5368,200001111
5369,111111111
5370,101000001
5371,111000001
5372,101111001
5373,200001001
5374,211011001
5375,100000011
5376,101000001
5377,100000001
5378,100000001
5379,200000001
5380,200000111
5381,100101111
5382,201000001
5383,400000000
5384,210001001
5385,111010000
5386,200100001
5387,200111111
5388,311011000
5389,400000000
5390,400000000
5391,400000000
5392,400000000
5393,210111111
5394,200000011
5395,111010111
5396,100100001
5397,400000000
5398,201100110
5399,400000000
5400,400000000
5401,110111110
5402,400000000
5403,210000001
5404,200001001
5405,101001110
5406,300001111
5407,400000000
5408,110000001
5409,311100111
5410,200110001
5411,111111101
5412,100010001
5413,400000000
5414,100010001
5415,200000001
5416,200100001
5417,211110001
5418,110000111
5419,201111101
5420,400000000
5421,311010001
5422,400000000
5423,110000111
5424,101000001
5425,300000000
5426,400000000
5427,200001001
5428,310011111
5429,311111001
5430,110000000
5431,211101001
5432,200011111
5433,400000000
5434,400000000
5435,400000000
5436,400000000
5437,111110111
5438,210110001
5439,301111001
5440,200101001
5441,200000001
5442,200010111
5443,211111111
5444,100000001
5445,211111000
5446,201110110
5447,310110001
5448,200000011
5449,400000000
5450,200110001
5451,200001101
5452,300001001
5453,110010000
5454,310010001
5455,400000000
5456,110101111
5457,201010001
5458,100000000
5459,400000000
5460,201101001
5461,311001001
5462,400000000
5463,110010001
5464,110101111
5465,101011001
5466,200101001
5467,201000001
5468,200000001
5469,201101111
5470,400000000
5471,101101111
5472,400000000
5473,400000000
5474,200100001
5475,400000000
5476,400000000
5477,111010001
5478,201010111
5479,400000000
5480,311111111
5481,200101111
5482,200000111
5483,400000000
5484,200000000
5485,211011111
5486,400000000
5487,101000111
5488,201011111
5489,310111111
5490,400000000
5491,100000001
5492,400000000
5493,201110111
5494,210000001
5495,101101111
5496,100011000
5497,200100110
5498,201111101
5499,101000001
5500,100010001
5501,100100001
5502,100110001
5503,311000001
5504,200011111
5505,301111111
5506,201101111
5507,301010110
5508,100000001
5509,100011001
5510,100010000
5511,200001000
5512,400000000
5513,210101111
5514,400000000
5515,211001001
5516,300010111
5517,300000001
5518,101010110
5519,100111111
5520,201101111
5521,200110001
5522,101000001
5523,400000000
5524,300000101
5525,110110101
5526,210001111
5527,301111111
5528,111111111
5529,211100111
5530,400000000
5531,201000001
5532,400000000
5533,211110001
5534,210101111
5535,110000001
5536,110110001
5537,110010111
5538,100011111
5539,110111001
5540,400000000
5541,110000001
5542,200000001
5543,100000001
5544,210110001
5545,400000000
5546,300100000
5547,400000000
5548,400000000
5549,200111001
5550,400000000
5551,400000000
5552,301110000
5553,200000001
5554,400000000
5555,201000110
5556,211011111
5557,200000001
5558,200010001
5559,210111110
5560,100000000
5561,200101111
5562,200001011
5563,310011111
5564,311101111
5565,111000000
5566,400000000
5567,301010001
5568,100000011
5569,400000000
5570,400000000
5571,210000001
5572,301010111
5573,200001111
5574,211000111
5575,400000000
5576,110000001
5577,400000000
5578,311000001
5579,400000000
5580,300000111
5581,200000001
5582,201111001
5583,200000110
5584,311100001
5585,111111001
5586,300101001
5587,110101111
5588,211111101
5589,300001001
5590,400000000
5591,101000001
5592,111111111
5593,400000000
5594,110111111
5595,100000001
5596,400000000
5597,300000001
5598,400000000
5599,211001111
5600,111010001
5601,111000111
5602,201001111
5603,300000001
5604,100001001
5605,200111111
5606,200000111
5607,400000000
5608,300101111
5609,111110111
5610,200100001
5611,300010001
5612,200101100
5613,210000001
5614,311010001
5615,110011001
5616,200000000
5617,300000001
5618,200000001
5619,201000001
5620,101100111
5621,111000001
5622,200101111
5623,211111100
5624,200000001
5625,111111001
5626,400000000
5627,200011001
5628,200001111
5629,200110001
5630,211111111
5631,300110111
5632,100000001
5633,200111111
5634,210011111
5635,400000000
5636,200001110
5637,110110000
5638,400000000
5639,101100000
5640,400000000
5641,311111110
5642,200111011
5643,200111111
5644,400000000
5645,211000001
5646,100000011
5647,111010000
5648,210000001
5649,111100001
5650,201001001
5651,110000001
5652,200000011
5653,400000000
5654,200001111
5655,400000000
5656,200000111
5657,210110001
5658,111111111
5659,201101111
5660,400000000
5661,400000000
5662,200100001
5663,201001001
5664,400000000
5665,201001111
5666,110000111
5667,400000000
5668,110111111
5669,210000001
5670,210000011
5671,200000110
5672,100110101
5673,110000001
5674,400000000
5675,400000000
5676,200010001
5677,111110111
5678,400000000
5679,200000000
5680,400000000
5681,400000000
5682,400000000
5683,211111111
5684,300101110
5685,400000000
5686,201000001
5687,201001001
5688,211111111
5689,211111101
5690,301101001
5691,201001101
5692,101000001
5693,201110110
5694,201000001
5695,400000000
5696,200010000
5697,211110111
5698,400000000
5699,211111101
5700,300101001
5701,210101111
5702,210100001
5703,111100001
5704,200110111
5705,111100111
5706,110111110
5707,200000001
5708,211101111
5709,200000011
5710,400000000
5711,400000000
5712,400000000
5713,311010001
5714,400000000
5715,100101001
5716,311110111
5717,100101111
5718,110100001
5719,200000001
5720,400000000
5721,201000101
5722,200001001
5723,200000101
5724,201101101
5725,101111111
5726,200000001
5727,200000111
5728,210001110
5729,100100001
5730,201101111
5731,211011001
5732,200000001
5733,300000111
5734,400000000
5735,310010001
5736,301000001
5737,300110001
5738,211101111
5739,400000000
5740,400000000
5741,400000000
5742,211100001
5743,300000001
5744,110101111
5745,100000011
5746,200000001
5747,400000000
5748,211111111
5749,200000110
5750,200101111
5751,200101101
5752,200101111
5753,400000000
5754,100000000
5755,300000111
5756,101111111
5757,311011001
5758,200001101
5759,400000000
5760,211111111
5761,311000111
5762,311111111
5763,210000001
5764,311011111
5765,200000001
5766,201101111
5767,310001111
5768,311000001
5769,111100001
5770,200000011
5771,201101111
5772,201101101
5773,201011111
5774,200000001
5775,210101111
5776,300011111
5777,110111111
5778,210000001
5779,400000000
5780,201000111
5781,211110111
5782,400000000
5783,400000000
5784,110111110
5785,110111111
5786,301000000
5787,400000000
5788,400000000
5789,200000001
5790,200001111
5791,400000000
5792,201011101
5793,201001111
5794,200000001
5795,101010001
5796,100001111
5797,200001111
5798,400000000
5799,301101111
5800,400000000
5801,211010101
5802,301101101
5803,100010001
5804,300101111
5805,111001110
5806,400000000
5807,400000000
5808,111111111
5809,211000111
5810,300000001
5811,101111111
5812,201000111
5813,100010000
5814,200000111
5815,110110111
5816,200000001
5817,400000000
5818,211100000
5819,200001101
5820,300101110
5821,400000000
5822,400000000
5823,311111111
5824,101011111
5825,211111111
5826,110111110
5827,110111111
5828,300001000
5829,400000000
5830,400000000
5831,111111101
5832,310000000
5833,101100111
5834,310110111
5835,211111110
5836,400000000
5837,111111001
5838,200001000
5839,210100111
5840,201111110
5841,400000000
5842,200111111
5843,310010011
5844,111011111
5845,400000000
5846,110110001
5847,111100001
5848,311110001
5849,200000001
5850,111000001
5851,400000000
5852,111001001
5853,200000101
5854,211100001
5855,400000000
5856,101000001
5857,300000001
5858,201000001
5859,110001001
5860,400000000
5861,400000000
5862,400000000
5863,400000000
5864,100000001
5865,110110001
5866,201001001
5867,200001101
5868,400000000
5869,400000000
5870,111010000
5871,110001001
5872,200000001
5873,101000001
5874,310010001
5875,100000011
5876,211111101
5877,400000000
5878,100000001
5879,301010111
5880,211111111
5881,211110111
5882,200110111
5883,400000000
5884,210111110
5885,211100001
5886,200000001
5887,200101111
5888,200101101
5889,400000000
5890,300100001
5891,400000000
5892,110000001
5893,200001101
5894,111010001
5895,400000000
5896,300110000
5897,200011111
5898,400000000
5899,110111001
5900,400000000
5901,200000000
5902,201111111
5903,110001111
5904,101101111
5905,100011000
5906,201101110
5907,110110111
5908,400000000
5909,310111111
5910,400000000
5911,110101111
5912,301001001
5913,200100000
5914,300111100
5915,400000000
5916,111010001
5917,200000001
5918,400000000
5919,201011101
5920,311110001
5921,400000000
5922,111110111
5923,201000110
5924,200100101
5925,110110001
5926,301000001
5927,110111111
5928,400000000
5929,100101111
5930,210100001
5931,101110001
5932,100000000
5933,200101111
5934,400000000
5935,200000000
5936,300000001
5937,200000001
5938,111011110
5939,201001100
5940,200000001
5941,201011110
5942,200101111
5943,400000000
5944,200000001
5945,200000111
5946,310010001
5947,201001111
5948,200001001
5949,400000000
5950,400000000
5951,110100001
5952,101111111
5953,201001111
5954,400000000
5955,400000000
5956,200101110
5957,210010001
5958,100101001
5959,111000001
5960,311001001
5961,211001111
5962,400000000
5963,211000001
5964,100101001
5965,111111111
5966,400000000
5967,200111001
5968,211100001
5969,300111111
5970,400000000
5971,201001111
5972,111111111
5973,200001101
5974,101111111
5975,201000111
5976,200001111
5977,201111001
5978,210001111
5979,400000000
5980,200111101
5981,310000001
5982,100111111
5983,400000000
5984,300001001
5985,400000000
5986,400000000
5987,201011111
5988,200000001
5989,201000000
5990,100000001
5991,110000001
5992,400000000
5993,300101001
5994,211111111
5995,100000001
5996,200001001
5997,400000000
5998,400000000
5999,400000000
6000,200111000
6001,210011111
6002,110010001
6003,210001111
6004,311110110
6005,111111001
6006,200000001
6007,111010111
6008,211111111
6009,201010111
6010,200000001
6011,200000001
6012,201000001
6013,210111101
6014,300100001
6015,211100001
6016,201000000
6017,110100001
6018,400000000
6019,210001101
6020,400000000
6021,301100001
6022,400000000
6023,211111111
6024,400000000
6025,400000000
6026,300000101
6027,300100001
6028,400000000
6029,210101111
6030,400000000
6031,200000001
6032,310101111
6033,201010001
6034,400000000
6035,211110000
6036,100010111
6037,301100111
6038,210111111
6039,311011000
6040,400000000
6041,201111111
6042,400000000
6043,110000011
6044,201100111
6045,201101111
6046,200101011
6047,211110111
6048,211010001
6049,400000000
6050,110000001
6051,111101111
6052,400000000
6053,400000000
6054,400000000
6055,200001001
6056,111111101
6057,111000001
6058,201000000
6059,100010001
6060,400000000
6061,111110001
6062,110110110
6063,211011111
6064,400000000
6065,200000111
6066,400000000
6067,311010001
6068,200001111
6069,300000000
6070,200000111
6071,400000000
6072,211111100
6073,400000000
6074,111111001
6075,200001111
6076,400000000
6077,400000000
6078,100000001
6079,200100000
6080,111110001
6081,400000000
6082,201100101
6083,201000111
6084,301100001
6085,100010111
6086,111000001
6087,201101111
6088,311011111
6089,400000000
6090,301101111
6091,201000001
6092,211111101
6093,200000001
6094,100011111
6095,111111000
6096,201101111
6097,400000000
6098,201011111
6099,200101101
6100,210000000
6101,211001001
6102,100111111
6103,201100001
6104,200000001
6105,110001001
6106,101111111
6107,100111111
6108,201110001
6109,200000000
6110,300001111
6111,100100011
6112,200111100
6113,200010001
6114,101000000
6115,101110101
6116,210110111
6117,300000000
6118,110111111
6119,111001001
6120,101000001
6121,110100001
6122,211111111
6123,311111111
6124,111001001
6125,100010001
6126,300010001
6127,200000011
6128,201011111
6129,100011001
6130,200001111
6131,111010000
6132,400000000
6133,200000000
6134,200010001
6135,110011000
